keyword,date,value
Carlton Lake Bottom logged,29/07/2023 20:00,-10.418
Carlton Lake Bottom logged,29/07/2023 21:00,-10.424
Carlton Lake Bottom logged,29/07/2023 22:00,-10.428
Carlton Lake Bottom logged,29/07/2023 23:00,-10.431
Carlton Lake Bottom logged,30/07/2023 00:00,-10.433
Carlton Lake Bottom logged,30/07/2023 01:00,-10.433
Carlton Lake Bottom logged,30/07/2023 02:00,-10.432
Carlton Lake Bottom logged,30/07/2023 03:00,-10.432
Carlton Lake Bottom logged,30/07/2023 04:00,-10.426
Carlton Lake Bottom logged,30/07/2023 05:00,-10.418
Carlton Lake Bottom logged,30/07/2023 06:00,-10.415
Carlton Lake Bottom logged,30/07/2023 07:00,-10.424
Carlton Lake Bottom logged,30/07/2023 08:00,-10.433
Carlton Lake Bottom logged,30/07/2023 09:00,-10.439
Carlton Lake Bottom logged,30/07/2023 10:00,-10.446
Carlton Lake Bottom logged,30/07/2023 11:00,-10.448
Carlton Lake Bottom logged,30/07/2023 12:00,-10.453
Carlton Lake Bottom logged,30/07/2023 13:00,-10.452
Carlton Lake Bottom logged,30/07/2023 14:00,-10.453
Carlton Lake Bottom logged,30/07/2023 15:00,-10.453
Carlton Lake Bottom logged,30/07/2023 16:00,-10.45
Carlton Lake Bottom logged,30/07/2023 17:00,-10.439
Carlton Lake Bottom logged,30/07/2023 18:00,-10.431
Carlton Lake Bottom logged,30/07/2023 19:00,-10.433
Carlton Lake Bottom logged,30/07/2023 20:00,-10.437
Carlton Lake Bottom logged,30/07/2023 21:00,-10.442
Carlton Lake Bottom logged,30/07/2023 22:00,-10.442
Carlton Lake Bottom logged,30/07/2023 23:00,-10.441
Carlton Lake Bottom logged,31/07/2023 00:00,-10.437
Carlton Lake Bottom logged,31/07/2023 01:00,-10.432
Carlton Lake Bottom logged,31/07/2023 02:00,-10.428
Carlton Lake Bottom logged,31/07/2023 03:00,-10.423
Carlton Lake Bottom logged,31/07/2023 04:00,-10.419
Carlton Lake Bottom logged,31/07/2023 05:00,-10.408
Carlton Lake Bottom logged,31/07/2023 06:00,-10.396
Carlton Lake Bottom logged,31/07/2023 07:00,-10.388
Carlton Lake Bottom logged,31/07/2023 08:00,-10.393
Carlton Lake Bottom logged,31/07/2023 09:00,-10.4
Carlton Lake Bottom logged,31/07/2023 10:00,-10.404
Carlton Lake Bottom logged,31/07/2023 11:00,-10.407
Carlton Lake Bottom logged,31/07/2023 12:00,-10.408
Carlton Lake Bottom logged,31/07/2023 13:00,-10.406
Carlton Lake Bottom logged,31/07/2023 14:00,-10.403
Carlton Lake Bottom logged,31/07/2023 15:00,-10.398
Carlton Lake Bottom logged,31/07/2023 16:00,-10.395
Carlton Lake Bottom logged,31/07/2023 17:00,-10.388
Carlton Lake Bottom logged,31/07/2023 18:00,-10.371
Carlton Lake Bottom logged,31/07/2023 19:00,-10.361
Carlton Lake Bottom logged,31/07/2023 20:00,-10.355
Carlton Lake Bottom logged,31/07/2023 21:00,-10.363
Carlton Lake Bottom logged,31/07/2023 22:00,-10.368
Carlton Lake Bottom logged,31/07/2023 23:00,-10.372
Carlton Lake Bottom logged,01/08/2023 00:00,-10.374
Carlton Lake Bottom logged,01/08/2023 01:00,-10.375
Carlton Lake Bottom logged,01/08/2023 02:00,-10.375
Carlton Lake Bottom logged,01/08/2023 03:00,-10.375
Carlton Lake Bottom logged,01/08/2023 04:00,-10.375
Carlton Lake Bottom logged,01/08/2023 05:00,-10.376
Carlton Lake Bottom logged,01/08/2023 06:00,-10.367
Carlton Lake Bottom logged,01/08/2023 07:00,-10.355
Carlton Lake Bottom logged,01/08/2023 08:00,-10.354
Carlton Lake Bottom logged,01/08/2023 09:00,-10.367
Carlton Lake Bottom logged,01/08/2023 10:00,-10.379
Carlton Lake Bottom logged,01/08/2023 11:00,-10.387
Carlton Lake Bottom logged,01/08/2023 12:00,-10.392
Carlton Lake Bottom logged,01/08/2023 13:00,-10.395
Carlton Lake Bottom logged,01/08/2023 14:00,-10.395
Carlton Lake Bottom logged,01/08/2023 15:00,-10.396
Carlton Lake Bottom logged,01/08/2023 16:00,-10.395
Carlton Lake Bottom logged,01/08/2023 17:00,-10.393
Carlton Lake Bottom logged,01/08/2023 18:00,-10.388
Carlton Lake Bottom logged,01/08/2023 19:00,-10.37
Carlton Lake Bottom logged,01/08/2023 20:00,-10.354
Carlton Lake Bottom logged,01/08/2023 21:00,-10.357
Carlton Lake Bottom logged,01/08/2023 22:00,-10.362
Carlton Lake Bottom logged,01/08/2023 23:00,-10.366
Carlton Lake Bottom logged,02/08/2023 00:00,-10.364
Carlton Lake Bottom logged,02/08/2023 01:00,-10.355
Carlton Lake Bottom logged,02/08/2023 02:00,-10.348
Carlton Lake Bottom logged,02/08/2023 03:00,-10.341
Carlton Lake Bottom logged,02/08/2023 04:00,-10.328
Carlton Lake Bottom logged,02/08/2023 05:00,-10.317
Carlton Lake Bottom logged,02/08/2023 06:00,-10.304
Carlton Lake Bottom logged,02/08/2023 07:00,-10.278
Carlton Lake Bottom logged,02/08/2023 08:00,-10.256
Carlton Lake Bottom logged,02/08/2023 09:00,-10.25
Carlton Lake Bottom logged,02/08/2023 10:00,-10.257
Carlton Lake Bottom logged,02/08/2023 11:00,-10.265
Carlton Lake Bottom logged,02/08/2023 12:00,-10.269
Carlton Lake Bottom logged,02/08/2023 13:00,-10.271
Carlton Lake Bottom logged,02/08/2023 14:00,-10.27
Carlton Lake Bottom logged,02/08/2023 15:00,-10.271
Carlton Lake Bottom logged,02/08/2023 16:00,-10.275
Carlton Lake Bottom logged,02/08/2023 17:00,-10.279
Carlton Lake Bottom logged,02/08/2023 18:00,-10.283
Carlton Lake Bottom logged,02/08/2023 19:00,-10.288
Carlton Lake Bottom logged,02/08/2023 20:00,-10.279
Carlton Lake Bottom logged,02/08/2023 21:00,-10.281
Carlton Lake Bottom logged,02/08/2023 22:00,-10.301
Carlton Lake Bottom logged,02/08/2023 23:00,-10.323
Carlton Lake Bottom logged,03/08/2023 00:00,-10.343
Carlton Lake Bottom logged,03/08/2023 01:00,-10.36
Carlton Lake Bottom logged,03/08/2023 02:00,-10.37
Carlton Lake Bottom logged,03/08/2023 03:00,-10.38
Carlton Lake Bottom logged,03/08/2023 04:00,-10.389
Carlton Lake Bottom logged,03/08/2023 05:00,-10.401
Carlton Lake Bottom logged,03/08/2023 06:00,-10.409
Carlton Lake Bottom logged,03/08/2023 07:00,-10.418
Carlton Lake Bottom logged,03/08/2023 08:00,-10.419
Carlton Lake Bottom logged,03/08/2023 09:00,-10.419
Carlton Lake Bottom logged,03/08/2023 10:00,-10.429
Carlton Lake Bottom logged,03/08/2023 11:00,-10.444
Carlton Lake Bottom logged,03/08/2023 12:00,-10.461
Carlton Lake Bottom logged,03/08/2023 13:00,-10.474
Carlton Lake Bottom logged,03/08/2023 14:00,-10.481
Carlton Lake Bottom logged,03/08/2023 15:00,-10.488
Carlton Lake Bottom logged,03/08/2023 16:00,-10.494
Carlton Lake Bottom logged,03/08/2023 17:00,-10.5
Carlton Lake Bottom logged,03/08/2023 18:00,-10.505
Carlton Lake Bottom logged,03/08/2023 19:00,-10.509
Carlton Lake Bottom logged,03/08/2023 20:00,-10.514
Carlton Lake Bottom logged,03/08/2023 21:00,-10.493
Carlton Lake Bottom logged,03/08/2023 22:00,-10.503
Carlton Lake Bottom logged,03/08/2023 23:00,-10.517
Carlton Lake Bottom logged,04/08/2023 00:00,-10.531
Carlton Lake Bottom logged,04/08/2023 01:00,-10.541
Carlton Lake Bottom logged,04/08/2023 02:00,-10.547
Carlton Lake Bottom logged,04/08/2023 03:00,-10.552
Carlton Lake Bottom logged,04/08/2023 04:00,-10.556
Carlton Lake Bottom logged,04/08/2023 05:00,-10.559
Carlton Lake Bottom logged,04/08/2023 06:00,-10.562
Carlton Lake Bottom logged,04/08/2023 07:00,-10.568
Carlton Lake Bottom logged,04/08/2023 08:00,-10.565
Carlton Lake Bottom logged,04/08/2023 09:00,-10.55
Carlton Lake Bottom logged,04/08/2023 10:00,-10.546
Carlton Lake Bottom logged,04/08/2023 11:00,-10.557
Carlton Lake Bottom logged,04/08/2023 12:00,-10.569
Carlton Lake Bottom logged,04/08/2023 13:00,-10.577
Carlton Lake Bottom logged,04/08/2023 14:00,-10.583
Carlton Lake Bottom logged,04/08/2023 15:00,-10.586
Carlton Lake Bottom logged,04/08/2023 16:00,-10.587
Carlton Lake Bottom logged,04/08/2023 17:00,-10.587
Carlton Lake Bottom logged,04/08/2023 18:00,-10.586
Carlton Lake Bottom logged,04/08/2023 19:00,-10.584
Carlton Lake Bottom logged,04/08/2023 20:00,-10.584
Carlton Lake Bottom logged,04/08/2023 21:00,-10.572
Carlton Lake Bottom logged,04/08/2023 22:00,-10.553
Carlton Lake Bottom logged,04/08/2023 23:00,-10.546
Carlton Lake Bottom logged,05/08/2023 00:00,-10.551
Carlton Lake Bottom logged,05/08/2023 01:00,-10.551
Carlton Lake Bottom logged,05/08/2023 02:00,-10.549
Carlton Lake Bottom logged,05/08/2023 03:00,-10.544
Carlton Lake Bottom logged,05/08/2023 04:00,-10.536
Carlton Lake Bottom logged,05/08/2023 05:00,-10.528
Carlton Lake Bottom logged,05/08/2023 06:00,-10.521
Carlton Lake Bottom logged,05/08/2023 07:00,-10.513
Carlton Lake Bottom logged,05/08/2023 08:00,-10.507
Carlton Lake Bottom logged,05/08/2023 09:00,-10.492
Carlton Lake Bottom logged,05/08/2023 10:00,-10.467
Carlton Lake Bottom logged,05/08/2023 11:00,-10.457
Carlton Lake Bottom logged,05/08/2023 12:00,-10.464
Carlton Lake Bottom logged,05/08/2023 13:00,-10.473
Carlton Lake Bottom logged,05/08/2023 14:00,-10.479
Carlton Lake Bottom logged,05/08/2023 15:00,-10.483
Carlton Lake Bottom logged,05/08/2023 16:00,-10.486
Carlton Lake Bottom logged,05/08/2023 17:00,-10.491
Carlton Lake Bottom logged,05/08/2023 18:00,-10.496
Carlton Lake Bottom logged,05/08/2023 19:00,-10.501
Carlton Lake Bottom logged,05/08/2023 20:00,-10.506
Carlton Lake Bottom logged,05/08/2023 21:00,-10.512
Carlton Lake Bottom logged,05/08/2023 22:00,-10.505
Carlton Lake Bottom logged,05/08/2023 23:00,-10.493
Carlton Lake Bottom logged,06/08/2023 00:00,-10.493
Carlton Lake Bottom logged,06/08/2023 01:00,-10.506
Carlton Lake Bottom logged,06/08/2023 02:00,-10.518
Carlton Lake Bottom logged,06/08/2023 03:00,-10.526
Carlton Lake Bottom logged,06/08/2023 04:00,-10.531
Carlton Lake Bottom logged,06/08/2023 05:00,-10.535
Carlton Lake Bottom logged,06/08/2023 06:00,-10.538
Carlton Lake Bottom logged,06/08/2023 07:00,-10.541
Carlton Lake Bottom logged,06/08/2023 08:00,-10.543
Carlton Lake Bottom logged,06/08/2023 09:00,-10.544
Carlton Lake Bottom logged,06/08/2023 10:00,-10.53
Carlton Lake Bottom logged,06/08/2023 11:00,-10.518
Carlton Lake Bottom logged,06/08/2023 12:00,-10.519
Carlton Lake Bottom logged,06/08/2023 13:00,-10.532
Carlton Lake Bottom logged,06/08/2023 14:00,-10.545
Carlton Lake Bottom logged,06/08/2023 15:00,-10.553
Carlton Lake Bottom logged,06/08/2023 16:00,-10.56
Carlton Lake Bottom logged,06/08/2023 17:00,-10.566
Carlton Lake Bottom logged,06/08/2023 18:00,-10.57
Carlton Lake Bottom logged,06/08/2023 19:00,-10.571
Carlton Lake Bottom logged,06/08/2023 20:00,-10.574
Carlton Lake Bottom logged,06/08/2023 21:00,-10.575
Carlton Lake Bottom logged,06/08/2023 22:00,-10.575
Carlton Lake Bottom logged,06/08/2023 23:00,-10.561
Carlton Lake Bottom logged,07/08/2023 00:00,-10.547
Carlton Lake Bottom logged,07/08/2023 01:00,-10.549
Carlton Lake Bottom logged,07/08/2023 02:00,-10.556
Carlton Lake Bottom logged,07/08/2023 03:00,-10.561
Carlton Lake Bottom logged,07/08/2023 04:00,-10.566
Carlton Lake Bottom logged,07/08/2023 05:00,-10.569
Carlton Lake Bottom logged,07/08/2023 06:00,-10.568
Carlton Lake Bottom logged,07/08/2023 07:00,-10.567
Carlton Lake Bottom logged,07/08/2023 08:00,-10.567
Carlton Lake Bottom logged,07/08/2023 09:00,-10.566
Carlton Lake Bottom logged,07/08/2023 10:00,-10.559
Carlton Lake Bottom logged,07/08/2023 11:00,-10.542
Carlton Lake Bottom logged,07/08/2023 12:00,-10.528
Carlton Lake Bottom logged,07/08/2023 13:00,-10.527
Carlton Lake Bottom logged,07/08/2023 14:00,-10.537
Carlton Lake Bottom logged,07/08/2023 15:00,-10.547
Carlton Lake Bottom logged,07/08/2023 16:00,-10.55
Carlton Lake Bottom logged,07/08/2023 17:00,-10.553
Carlton Lake Bottom logged,07/08/2023 18:00,-10.552
Carlton Lake Bottom logged,07/08/2023 19:00,-10.551
Carlton Lake Bottom logged,07/08/2023 20:00,-10.549
Carlton Lake Bottom logged,07/08/2023 21:00,-10.547
Carlton Lake Bottom logged,07/08/2023 22:00,-10.543
Carlton Lake Bottom logged,07/08/2023 23:00,-10.535
Carlton Lake Bottom logged,08/08/2023 00:00,-10.519
Carlton Lake Bottom logged,08/08/2023 01:00,-10.509
Carlton Lake Bottom logged,08/08/2023 02:00,-10.508
Carlton Lake Bottom logged,08/08/2023 03:00,-10.512
Carlton Lake Bottom logged,08/08/2023 04:00,-10.516
Carlton Lake Bottom logged,08/08/2023 05:00,-10.518
Carlton Lake Bottom logged,08/08/2023 06:00,-10.518
Carlton Lake Bottom logged,08/08/2023 07:00,-10.518
Carlton Lake Bottom logged,08/08/2023 08:00,-10.515
Carlton Lake Bottom logged,08/08/2023 09:00,-10.514
Carlton Lake Bottom logged,08/08/2023 10:00,-10.509
Carlton Lake Bottom logged,08/08/2023 11:00,-10.502
Carlton Lake Bottom logged,08/08/2023 12:00,-10.484
Carlton Lake Bottom logged,08/08/2023 13:00,-10.472
Carlton Lake Bottom logged,08/08/2023 14:00,-10.475
Carlton Lake Bottom logged,08/08/2023 15:00,-10.482
Carlton Lake Bottom logged,08/08/2023 16:00,-10.49
Carlton Lake Bottom logged,08/08/2023 17:00,-10.495
Carlton Lake Bottom logged,08/08/2023 18:00,-10.499
Carlton Lake Bottom logged,08/08/2023 19:00,-10.499
Carlton Lake Bottom logged,08/08/2023 20:00,-10.506
Carlton Lake Bottom logged,08/08/2023 21:00,-10.502
Carlton Lake Bottom logged,08/08/2023 22:00,-10.503
Carlton Lake Bottom logged,08/08/2023 23:00,-10.504
Carlton Lake Bottom logged,09/08/2023 00:00,-10.498
Carlton Lake Bottom logged,09/08/2023 01:00,-10.49
Carlton Lake Bottom logged,09/08/2023 02:00,-10.488
Carlton Lake Bottom logged,09/08/2023 03:00,-10.496
Carlton Lake Bottom logged,09/08/2023 04:00,-10.504
Carlton Lake Bottom logged,09/08/2023 05:00,-10.511
Carlton Lake Bottom logged,09/08/2023 06:00,-10.517
Carlton Lake Bottom logged,09/08/2023 07:00,-10.522
Carlton Lake Bottom logged,09/08/2023 08:00,-10.526
Carlton Lake Bottom logged,09/08/2023 09:00,-10.53
Carlton Lake Bottom logged,09/08/2023 10:00,-10.531
Carlton Lake Bottom logged,09/08/2023 11:00,-10.533
Carlton Lake Bottom logged,09/08/2023 12:00,-10.526
Carlton Lake Bottom logged,09/08/2023 13:00,-10.517
Carlton Lake Bottom logged,09/08/2023 14:00,-10.517
Carlton Lake Bottom logged,09/08/2023 15:00,-10.519
Carlton Lake Bottom logged,09/08/2023 16:00,-10.527
Carlton Lake Bottom logged,09/08/2023 17:00,-10.535
Carlton Lake Bottom logged,09/08/2023 18:00,-10.539
Carlton Lake Bottom logged,09/08/2023 19:00,-10.543
Carlton Lake Bottom logged,09/08/2023 20:00,-10.548
Carlton Lake Bottom logged,09/08/2023 21:00,-10.551
Carlton Lake Bottom logged,09/08/2023 22:00,-10.552
Carlton Lake Bottom logged,09/08/2023 23:00,-10.554
Carlton Lake Bottom logged,10/08/2023 00:00,-10.555
Carlton Lake Bottom logged,10/08/2023 01:00,-10.547
Carlton Lake Bottom logged,10/08/2023 02:00,-10.538
Carlton Lake Bottom logged,10/08/2023 03:00,-10.533
Carlton Lake Bottom logged,10/08/2023 04:00,-10.536
Carlton Lake Bottom logged,10/08/2023 05:00,-10.54
Carlton Lake Bottom logged,10/08/2023 06:00,-10.543
Carlton Lake Bottom logged,10/08/2023 07:00,-10.547
Carlton Lake Bottom logged,10/08/2023 08:00,-10.549
Carlton Lake Bottom logged,10/08/2023 09:00,-10.549
Carlton Lake Bottom logged,10/08/2023 10:00,-10.546
Carlton Lake Bottom logged,10/08/2023 11:00,-10.544
Carlton Lake Bottom logged,10/08/2023 12:00,-10.541
Carlton Lake Bottom logged,10/08/2023 13:00,-10.534
Carlton Lake Bottom logged,10/08/2023 14:00,-10.521
Carlton Lake Bottom logged,10/08/2023 15:00,-10.512
Carlton Lake Bottom logged,10/08/2023 16:00,-10.508
Carlton Lake Bottom logged,10/08/2023 17:00,-10.512
Carlton Lake Bottom logged,10/08/2023 18:00,-10.515
Carlton Lake Bottom logged,10/08/2023 19:00,-10.515
Carlton Lake Bottom logged,10/08/2023 20:00,-10.515
Carlton Lake Bottom logged,10/08/2023 21:00,-10.516
Carlton Lake Bottom logged,10/08/2023 22:00,-10.517
Carlton Lake Bottom logged,10/08/2023 23:00,-10.516
Carlton Lake Bottom logged,11/08/2023 00:00,-10.515
Carlton Lake Bottom logged,11/08/2023 01:00,-10.512
Carlton Lake Bottom logged,11/08/2023 02:00,-10.5
Carlton Lake Bottom logged,11/08/2023 03:00,-10.492
Carlton Lake Bottom logged,11/08/2023 04:00,-10.485
Carlton Lake Bottom logged,11/08/2023 05:00,-10.485
Carlton Lake Bottom logged,11/08/2023 06:00,-10.489
Carlton Lake Bottom logged,11/08/2023 07:00,-10.494
Carlton Lake Bottom logged,11/08/2023 08:00,-10.497
Carlton Lake Bottom logged,11/08/2023 09:00,-10.502
Carlton Lake Bottom logged,11/08/2023 10:00,-10.503
Carlton Lake Bottom logged,11/08/2023 11:00,-10.504
Carlton Lake Bottom logged,11/08/2023 12:00,-10.505
Carlton Lake Bottom logged,11/08/2023 13:00,-10.503
Carlton Lake Bottom logged,11/08/2023 14:00,-10.5
Carlton Lake Bottom logged,11/08/2023 15:00,-10.49
Carlton Lake Bottom logged,11/08/2023 16:00,-10.481
Carlton Lake Bottom logged,11/08/2023 17:00,-10.475
Carlton Lake Bottom logged,11/08/2023 18:00,-10.476
Carlton Lake Bottom logged,11/08/2023 19:00,-10.481
Carlton Lake Bottom logged,11/08/2023 20:00,-10.485
Carlton Lake Bottom logged,11/08/2023 21:00,-10.487
Carlton Lake Bottom logged,11/08/2023 22:00,-10.489
Carlton Lake Bottom logged,11/08/2023 23:00,-10.489
Carlton Lake Bottom logged,12/08/2023 00:00,-10.488
Carlton Lake Bottom logged,12/08/2023 01:00,-10.484
Carlton Lake Bottom logged,12/08/2023 02:00,-10.482
Carlton Lake Bottom logged,12/08/2023 03:00,-10.472
Carlton Lake Bottom logged,12/08/2023 04:00,-10.46
Carlton Lake Bottom logged,12/08/2023 05:00,-10.45
Carlton Lake Bottom logged,12/08/2023 06:00,-10.447
Carlton Lake Bottom logged,12/08/2023 07:00,-10.45
Carlton Lake Bottom logged,12/08/2023 08:00,-10.453
Carlton Lake Bottom logged,12/08/2023 09:00,-10.455
Carlton Lake Bottom logged,12/08/2023 10:00,-10.456
Carlton Lake Bottom logged,12/08/2023 11:00,-10.454
Carlton Lake Bottom logged,12/08/2023 12:00,-10.452
Carlton Lake Bottom logged,12/08/2023 13:00,-10.452
Carlton Lake Bottom logged,12/08/2023 14:00,-10.448
Carlton Lake Bottom logged,12/08/2023 15:00,-10.445
Carlton Lake Bottom logged,12/08/2023 16:00,-10.437
Carlton Lake Bottom logged,12/08/2023 17:00,-10.429
Carlton Lake Bottom logged,12/08/2023 18:00,-10.423
Carlton Lake Bottom logged,12/08/2023 19:00,-10.425
Carlton Lake Bottom logged,12/08/2023 20:00,-10.433
Carlton Lake Bottom logged,12/08/2023 21:00,-10.44
Carlton Lake Bottom logged,12/08/2023 22:00,-10.445
Carlton Lake Bottom logged,12/08/2023 23:00,-10.45
Carlton Lake Bottom logged,13/08/2023 00:00,-10.452
Carlton Lake Bottom logged,13/08/2023 01:00,-10.453
Carlton Lake Bottom logged,13/08/2023 02:00,-10.453
Carlton Lake Bottom logged,13/08/2023 03:00,-10.452
Carlton Lake Bottom logged,13/08/2023 04:00,-10.45
Carlton Lake Bottom logged,13/08/2023 05:00,-10.44
Carlton Lake Bottom logged,13/08/2023 06:00,-10.434
Carlton Lake Bottom logged,13/08/2023 07:00,-10.433
Carlton Lake Bottom logged,13/08/2023 08:00,-10.44
Carlton Lake Bottom logged,13/08/2023 09:00,-10.446
Carlton Lake Bottom logged,13/08/2023 10:00,-10.451
Carlton Lake Bottom logged,13/08/2023 11:00,-10.453
Carlton Lake Bottom logged,13/08/2023 12:00,-10.455
Carlton Lake Bottom logged,13/08/2023 13:00,-10.455
Carlton Lake Bottom logged,13/08/2023 14:00,-10.455
Carlton Lake Bottom logged,13/08/2023 15:00,-10.454
Carlton Lake Bottom logged,13/08/2023 16:00,-10.456
Carlton Lake Bottom logged,13/08/2023 17:00,-10.45
Carlton Lake Bottom logged,13/08/2023 18:00,-10.442
Carlton Lake Bottom logged,13/08/2023 19:00,-10.437
Carlton Lake Bottom logged,13/08/2023 20:00,-10.441
Carlton Lake Bottom logged,13/08/2023 21:00,-10.449
Carlton Lake Bottom logged,13/08/2023 22:00,-10.455
Carlton Lake Bottom logged,13/08/2023 23:00,-10.458
Carlton Lake Bottom logged,14/08/2023 00:00,-10.46
Carlton Lake Bottom logged,14/08/2023 01:00,-10.459
Carlton Lake Bottom logged,14/08/2023 02:00,-10.456
Carlton Lake Bottom logged,14/08/2023 03:00,-10.452
Carlton Lake Bottom logged,14/08/2023 04:00,-10.449
Carlton Lake Bottom logged,14/08/2023 05:00,-10.44
Carlton Lake Bottom logged,14/08/2023 06:00,-10.427
Carlton Lake Bottom logged,14/08/2023 07:00,-10.418
Carlton Lake Bottom logged,14/08/2023 08:00,-10.415
Carlton Lake Bottom logged,14/08/2023 09:00,-10.423
Carlton Lake Bottom logged,14/08/2023 10:00,-10.426
Carlton Lake Bottom logged,14/08/2023 11:00,-10.427
Carlton Lake Bottom logged,14/08/2023 12:00,-10.427
Carlton Lake Bottom logged,14/08/2023 13:00,-10.424
Carlton Lake Bottom logged,14/08/2023 14:00,-10.421
Carlton Lake Bottom logged,14/08/2023 15:00,-10.417
Carlton Lake Bottom logged,14/08/2023 16:00,-10.413
Carlton Lake Bottom logged,14/08/2023 17:00,-10.409
Carlton Lake Bottom logged,14/08/2023 18:00,-10.399
Carlton Lake Bottom logged,14/08/2023 19:00,-10.39
Carlton Lake Bottom logged,14/08/2023 20:00,-10.39
